gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
BVRB_5g100020	3508.36533576184	-0.525185368668567	0.0946598542524506	-5.54813202297922	2.8873781873498e-08	1.15880111252305e-05
BVRB_9g209610	110.00306414569	-0.854759609129616	0.154022679998703	-5.54956977204144	2.86373446700709e-08	1.15880111252305e-05
BVRB_5g113110	1340.92002067266	0.683485009204952	0.124070684964657	5.50883562381921	3.61215004819863e-08	1.42179783051018e-05
BVRB_8g192010	19694.1076220393	-0.595275523399627	0.10868758294154	-5.47694140663529	4.32740429138554e-08	1.67119454785055e-05
BVRB_2g025750	63.1905231695811	-1.59298485698489	0.293138642239761	-5.43423700407937	5.50313967225234e-08	2.0858937557715e-05
BVRB_006460	2048.5510407752	1.02290372049131	0.18870282289125	5.42071233921503	5.93620156579842e-08	2.19485443546467e-05
BVRB_9g222020	73.5800901792901	1.68246544871005	0.310495315483201	5.41865002404868	6.00507369484178e-08	2.19485443546467e-05
BVRB_3g070610	172.312521668046	0.753408387035876	0.13947167274114	5.40187388756858	6.59483099741995e-08	2.3681228220209e-05
BVRB_7g177030	2774.60358957761	0.488263749377261	0.0912986553008207	5.3479840176011	8.89393169713238e-08	3.13863782718803e-05
BVRB_006940	89.3508799114864	0.69958033656705	0.13175235763804	5.30981265996764	1.09737975826221e-07	3.80697777832387e-05
BVRB_8g185580	9.1452350479509	2.38912470994311	0.450417780085381	5.30424156322211	1.1314240706902e-07	3.85966464648116e-05
BVRB_9g222890	464.703682438058	0.72970288804772	0.137966381465757	5.28899055186737	1.22993243509248e-07	4.1269273904054e-05
BVRB_6g152640	1718.55646667141	0.769658812972654	0.146870942053152	5.240375000074	1.60250608416571e-07	5.20863177108756e-05
BVRB_9g217440	10005.7797499225	0.521365429346182	0.099491624841386	5.24029464969908	1.60320403350848e-07	5.20863177108756e-05
BVRB_8g182620	1388.94183540371	-0.348201803417453	0.0674222856897655	-5.16449123394684	2.41093774744428e-07	7.71048028354525e-05
BVRB_9g222330	251.324233836575	-0.549609802345501	0.108851961813718	-5.04914925912009	4.43781910793081e-07	0.000139743510001735
BVRB_9g213160	2659.59430880722	-0.30607714370557	0.0608136054258286	-5.03303728766546	4.82769178172901e-07	0.000149716962709741
BVRB_9g202640	367.224174230637	-0.530950398324553	0.10691536444921	-4.96608135846351	6.83193025726887e-07	0.000208710370904148
BVRB_7g178650	12.3312797163868	-1.47703558045701	0.297652888521165	-4.96227531268182	6.96721423295707e-07	0.000209713148412008
BVRB_5g120360	653.790700684394	0.26126723268222	0.0531315625292666	4.91736399693319	8.77173575244573e-07	0.000260202735334868
BVRB_3g066760	3377.80297943014	0.191902988900215	0.0395991005325206	4.84614514773171	1.25883433819358e-06	0.000362898890621779
BVRB_5g123390	578.170484648998	-0.745598353479816	0.153811097573784	-4.84749387554528	1.25030891205637e-06	0.000362898890621779
BVRB_7g171270	4475.32503145007	-0.254947158677922	0.0528659427807811	-4.82252174590189	1.41754569776571e-06	0.000402976740859286
BVRB_6g154770	1021.26993623263	1.53147669023345	0.322750543347037	4.74507858097308	2.08425407117795e-06	0.000584390579847539
BVRB_2g030250	281.383034465952	-0.497401462985251	0.105195004462522	-4.72837532092562	2.26323534726339e-06	0.000625998663348473
BVRB_1g002120	519.719347455915	-0.483215638544727	0.102634309055182	-4.70812969847074	2.50000021191597e-06	0.000682266724499948
BVRB_4g097290	945.427721225778	-0.356994850768877	0.0760172726158367	-4.6962333491363	2.65002787816514e-06	0.000713694350135316
BVRB_7g177600	276.46226762596	-0.663637104474921	0.14145502557564	-4.69150602302253	2.71201286535527e-06	0.000720902328936256
BVRB_2g024080	103753.02486021	-0.283062074909614	0.0604343013758039	-4.68379824810788	2.81607200631658e-06	0.000738966177247278
BVRB_8g180980	846.468510117968	-0.28451488617691	0.0607800582589257	-4.68105649002283	2.8540027543784e-06	0.000739439599704014
BVRB_2g025170	117.761254660477	-0.804059302722219	0.172276673060382	-4.66725580682884	3.05249199380303e-06	0.000780980076614505
BVRB_012950	384.300811324988	0.272177393005015	0.0584780968883244	4.654347653016	3.25008035398991e-06	0.000821267218339081
BVRB_1g004720	206.345474181654	1.02259207753207	0.219957517507258	4.64904354768565	3.33477806106578e-06	0.000832393138462128
BVRB_6g145060	1579.89088193977	-0.237286625116875	0.0511332633943605	-4.64055312266741	3.47477832033317e-06	0.000856888706753967
BVRB_6g127660	316.250003745284	0.876674417595993	0.189149888979958	4.63481328127495	3.57259804050645e-06	0.000862741900151523
BVRB_6g147460	545.579994726483	0.2346455059183	0.0506331983435475	4.63422247842661	3.5828151999648e-06	0.000862741900151523
BVRB_5g104140	143.850029778918	-0.375336631152229	0.0810620304601659	-4.63023969448521	3.65242681004136e-06	0.000869277580789845
BVRB_1g020730	2092.86153885481	-0.739047144688479	0.159883666338188	-4.62240553781922	3.79315554034194e-06	0.000892394340226654
BVRB_5g118060	49.5845368622873	0.981954772821065	0.213024466684255	4.60958681462877	4.03470028646571e-06	0.00093843460753841
BVRB_8g184620	207.09890093275	-0.60351950626399	0.131302474584839	-4.59640618482049	4.29840375762831e-06	0.000988536270911643
BVRB_4g071330	340.308194329676	-0.457138664548217	0.100055440544654	-4.56885364813519	4.90399053401439e-06	0.00111410318429777
BVRB_7g162170	21782.0459973	-0.900326926475609	0.197147957426567	-4.56675756740194	4.95326313128286e-06	0.00111410318429777
BVRB_1g008060	3857.22813452264	-0.161006535771912	0.0353631266068108	-4.55294967444713	5.28989309277217e-06	0.00117688621546588
BVRB_1g010940	30.6245014644434	-1.30616867234651	0.287173410858668	-4.54836214968851	5.4065039614275e-06	0.00118989594712363
BVRB_6g151040	246.399681951287	0.363845367511372	0.0805141549069204	4.51902361680379	6.21254654372958e-06	0.00135274896443678
BVRB_4g075180	844.863993101455	-0.384750703850821	0.0857732068523272	-4.48567469924768	7.26835636708352e-06	0.00156598650654174
BVRB_6g155350	668.475955200079	0.211620949765236	0.0472701285134513	4.47684312313677	7.57548725333019e-06	0.00161515701147044
BVRB_9g222030	49.7594494660026	1.05853485322996	0.236718682069884	4.47169967310589	7.76003569110364e-06	0.00163744753119082
BVRB_2g023800	4.01151161521656	2.26519737350952	0.508732686932881	4.45262793544142	8.48256675554088e-06	0.00177164465665725
BVRB_1g001840	23.3763820582812	-1.10768990547887	0.24974424906096	-4.43529694735229	9.19454607290649e-06	0.00190094918202273
BVRB_9g220050	201.766429239368	0.510187956135277	0.115285721057375	4.42542191223638	9.62539711539591e-06	0.00197012628157923
BVRB_5g108660	3801.44122744299	-0.424182402579094	0.0961009317912604	-4.41392601166922	1.01512664620891e-05	0.00205718932619842
BVRB_4g076510	302.872771225973	0.988753827537636	0.226081454593485	4.37344066684066	1.22303496225068e-05	0.00245422349091636
BVRB_4g096570	1855.76970155246	0.140769187717552	0.0322617443989006	4.36334706446775	1.28087493953371e-05	0.00254533478275495
BVRB_3g056650	270.820167658068	0.466649607288859	0.107782994253222	4.32952907387716	1.49428542489467e-05	0.0029408686612254
BVRB_002140	275.059370904923	-0.269456796113144	0.0626523398590839	-4.30082574280864	1.70162834760725e-05	0.0032550400952173
BVRB_3g052450	152.567501698383	-0.683449543192891	0.158900557720753	-4.3011148166891	1.69940972064781e-05	0.0032550400952173
BVRB_6g143910	3319.6405196921	0.331477030958888	0.0770210883200632	4.3037178283099	1.67955553119755e-05	0.0032550400952173
BVRB_2g035150	7132.13600558098	-0.476323708696456	0.111519216073141	-4.2712254037372	1.9440179474266e-05	0.00368427401369701
BVRB_4g083130	987.693284473634	-0.390923356983966	0.0920163603779827	-4.24841142790412	2.15291734172652e-05	0.00404274423398702
BVRB_2g028270	1259.76602376958	-0.441755158710516	0.104340761896962	-4.2337735577085	2.29802341498112e-05	0.00427599484162123
BVRB_7g160420	60.6092613661264	-1.83019875357766	0.434415900890141	-4.21301050405265	2.51989339688865e-05	0.00464659261689341
BVRB_009570	264.374989374378	1.70020943481865	0.404208201887132	4.20627148801252	2.59618333227556e-05	0.00465772050167448
BVRB_2g029600	5619.39830953067	-0.622685476479984	0.14792738838826	-4.20939951191217	2.56050289407831e-05	0.00465772050167448
BVRB_2g032680	1580.71882195302	-0.258984307333101	0.0615743057083805	-4.20604510848512	2.5987838432897e-05	0.00465772050167448
BVRB_3g051020	301.944441121748	-3.09528134418292	0.736487759959803	-4.20276006264089	2.63680039620032e-05	0.00465772050167448
BVRB_4g074160	404.966769505289	0.381330526057604	0.0907387419961701	4.20251061088878	2.6397087072222e-05	0.00465772050167448
BVRB_7g179920	37.1832063010315	-0.794603820750225	0.189481212130789	-4.19357577363264	2.74591294574173e-05	0.00480370480114886
BVRB_4g081590	580.760606355842	-0.357615871501312	0.0859670469025656	-4.159918066124	3.18361780756116e-05	0.00552222790552219
BVRB_4g085000	428.302487665335	0.536992787760604	0.13001069574989	4.13037392549343	3.62173670232473e-05	0.00622938712799854
BVRB_6g150870	268.280684771399	-0.419044471181782	0.101586242466145	-4.12501201943202	3.70715396395066e-05	0.00632316894451184
BVRB_4g078660	874.097154520597	0.227182153703824	0.0552815757409119	4.10954555218466	3.96438510908658e-05	0.00670603590188299
BVRB_1g015920	604.342452009178	0.403574150929957	0.0984297676332762	4.10012296720612	4.12930668448764e-05	0.00692775813263058
BVRB_3g065660	439.632083809194	-0.237220636641927	0.0578975856728173	-4.09724574669616	4.1809498343389e-05	0.00695737245603648
BVRB_2g029780	72.840186240091	-1.85999125937201	0.454277825320284	-4.09439148402333	4.23278599323782e-05	0.00698682771851547
BVRB_1g005220	17.0997334424415	1.12043020753366	0.273867269843385	4.09114315914564	4.29252040728632e-05	0.00702874461570692
BVRB_6g144440	331.814594029916	-0.229493352199904	0.0561774212842725	-4.08515284171922	4.40478123383796e-05	0.00715532240430122
BVRB_4g079050	5628.68350081593	-0.251667041940367	0.0618281536277192	-4.07042790660885	4.69268620183941e-05	0.00756298434482276
BVRB_5g114310	503.137197133244	-0.90274730392352	0.222227527268455	-4.06226589036822	4.85986767887704e-05	0.00777123216025432
BVRB_3g055560	6959.674309757	0.554172335934822	0.137141086890053	4.04089210973737	5.3248253107416e-05	0.00844872282637668
BVRB_3g066580	57.9741358360141	-1.06706187313885	0.26488151674423	-4.02844972444493	5.61458640562003e-05	0.00883995035001775
BVRB_7g158070	2762.76581564814	-0.239361031609603	0.0595934054871486	-4.01656910950024	5.90515522879438e-05	0.00922646696358499
BVRB_3g053060	11.6758413987105	-4.35671255103467	1.08652286687968	-4.00977529681126	6.07765568751425e-05	0.00942404974333649
BVRB_3g067490	117.922778336286	-0.466065724561254	0.116928715720114	-3.98589620771045	6.72258959270662e-05	0.0103457115626706
BVRB_1g000050	8998.61860885256	-0.358780290946554	0.0906721037500421	-3.95689827530209	7.59292451357649e-05	0.0115119984402877
BVRB_3g065250	2862.37625525707	-0.537632128868711	0.135835936333904	-3.95795209558635	7.55951135910722e-05	0.0115119984402877
BVRB_9g211800	41.4406340956092	0.625557087465301	0.158346864531683	3.95054925347218	7.79720493070355e-05	0.0117347934207088
BVRB_4g084740	2079.08166230988	-0.763656177971477	0.193927844013992	-3.93783668278382	8.2219522151079e-05	0.0121905199405358
BVRB_4g087880	684.747687076876	-0.557358271254237	0.141598569029953	-3.93618576142768	8.2786900123826e-05	0.0121905199405358
BVRB_7g180060	1133.67714430254	0.177038137819181	0.0449680430634512	3.93697670075114	8.25146150274248e-05	0.0121905199405358
BVRB_9g214040	578.975549338843	0.610091885976082	0.155198313154699	3.93104714590522	8.45766830415375e-05	0.0123651110606728
BVRB_2g034040	978.540880721545	-0.246792578565415	0.0629801515393877	-3.91857708394162	8.90732441754564e-05	0.0129301500835691
BVRB_1g001800	433.810239251866	0.620848217303931	0.158618260766402	3.91410304402631	9.07408816198488e-05	0.0130686697197897
BVRB_4g073320	359.163948033821	-0.317939887404433	0.0813646253798918	-3.90759357546317	9.32199423045387e-05	0.0130686697197897
BVRB_5g099470	1003.2294615893	0.343434476772297	0.0878251185023056	3.91043567750245	9.21297926433628e-05	0.0130686697197897
BVRB_6g132200	1140.79181605612	0.340914121699471	0.0872084606822212	3.9091863224341	9.26075182770486e-05	0.0130686697197897
BVRB_8g183710	531.386799980156	-0.302055343934281	0.0772663624466291	-3.90927351009856	9.25741038578288e-05	0.0130686697197897
BVRB_4g095650	625.325314430244	-0.207389347189368	0.0531574377509293	-3.90141729857441	9.56311334070358e-05	0.0133154968610558
BVRB_6g155210	260.134700225047	0.435979511095888	0.112184235140392	3.88628144186468	0.000101791487094902	0.0140774875530976
BVRB_002210	3.75597863846074	3.22961698338139	0.834173892494526	3.87163517396054	0.00010810767750774	0.0145575522580818
BVRB_3g068810	242.212453057734	-0.5350490803006	0.138025652575647	-3.87644666274886	0.000105993031395486	0.0145575522580818
BVRB_5g101750	720.591522364528	-0.801690702113666	0.206950289701294	-3.87383222932812	0.00010713718192282	0.0145575522580818
BVRB_6g137710	1682.12272419285	0.188452174572854	0.048662624342339	3.87262662299309	0.000107668706576842	0.0145575522580818
BVRB_9g207830	1470.46771874427	-0.156017300701828	0.0404231260949341	-3.85960502746422	0.000113570438451181	0.0151932008772469
BVRB_7g168720	154.676591856188	0.84648940387624	0.22041479833744	3.84043816595437	0.000122814905119341	0.0163232173894979
BVRB_5g124330	498.227907203499	0.486541350776943	0.126744252040438	3.83876462201782	0.000123654899222953	0.0163288288857768
BVRB_9g212510	443.990531878392	0.434985486942036	0.113435840077066	3.83463891699937	0.000125748887139192	0.0163940786286991
BVRB_9g217930	30.1104265805741	-0.859996740644692	0.224270827438713	-3.83463489418706	0.000125750945119492	0.0163940786286991
BVRB_4g077570	6106.67962652221	0.485001698445716	0.12655677104908	3.83228565666887	0.00012695819995262	0.0164467116242419
BVRB_1g003530	190.965355958249	-0.464140150018897	0.121267651534211	-3.82740280814258	0.00012950249303927	0.016670798915269
BVRB_004790	1132.96961903624	0.324297053249307	0.0847689768009424	3.82565728038494	0.000130423632821765	0.0166844432287243
BVRB_1g007020	1508.4162598371	0.435766603037179	0.11410596033586	3.81896442354582	0.000134013086521348	0.0170371419560183
BVRB_007210	360.476802894412	0.257776296060016	0.0675727695899866	3.81479548084432	0.000136295765907566	0.0172203810900991
BVRB_9g212550	97.4527791841129	-0.868241511862328	0.228752449605721	-3.79555066343041	0.000147316106046636	0.0184985647764573
BVRB_5g119560	1872.87325921256	0.14526390731228	0.0384227970729609	3.78066976843041	0.000156407022907219	0.0195203594199082
BVRB_3g048660	6904.61043054964	-0.373241258352942	0.098780237960037	-3.77850130816594	0.00015777502379582	0.0195717526488051
BVRB_1g004050	533.02356998889	-0.622209095387585	0.165198837175936	-3.76642539393263	0.000165601539070614	0.0204188692873333
BVRB_6g146750	323.487223410687	-0.560311275623828	0.149280326249009	-3.75341674085837	0.000174440489094586	0.0213799277292694
BVRB_4g072380	173.033182290456	-0.396535627631683	0.105726747868922	-3.7505705568784	0.000176432648766429	0.0214953777080433
BVRB_1g016500	113.071330722359	0.427796559720378	0.114433877627569	3.73837336101347	0.000185214749057521	0.0224318075959133
BVRB_2g043010	129.002308885109	-0.527429210627057	0.141353619410702	-3.73127488935827	0.00019051320258403	0.0227545076772008
BVRB_4g076610	912.567253564338	-0.558442253567201	0.149702395510493	-3.73034948213677	0.000191214350228578	0.0227545076772008
BVRB_4g094250	633.071530082377	-0.664515399567771	0.178058857329772	-3.73199856234651	0.000189966586062981	0.0227545076772008
BVRB_2g032210	138.220213395629	-0.326006823578227	0.0874610147006965	-3.72745302228503	0.00019342459974707	0.0228844780787458
BVRB_3g055840	191.189383691349	-0.612833041593532	0.164623578205	-3.72263225156237	0.00019715657961006	0.0231919590313718
BVRB_9g224210	17640.9203224914	0.290960681106318	0.0785055425358348	3.70624381041002	0.000210355809232591	0.0246032154478438
BVRB_2g044050	3573.7557422856	1.22293586294041	0.330580937722089	3.69935384468083	0.000216149071707922	0.0249951367215692
BVRB_7g162110	150.709692339913	0.387681238035187	0.104770767550524	3.70028059447244	0.00021536120866729	0.0249951367215692
BVRB_5g118040	1533.49911522893	0.245876385034073	0.0666973106080053	3.68645126456661	0.000227402966199967	0.0261487860234883
BVRB_5g103020	215.4633987987	-0.327492699614472	0.0889805972188872	-3.68049563444555	0.000232781044864254	0.0266176671859304
BVRB_5g109890	1352.96336533821	0.430950946932467	0.117274645406139	3.67471541218499	0.000238114676187198	0.0270762844011087
BVRB_6g154950	3764.24798675052	-0.222193461414049	0.060508049538694	-3.67213061911637	0.000240536678336203	0.0272005786308586
BVRB_6g130670	178.028885235592	0.414318551224862	0.113030277659842	3.66555368882424	0.00024680402524245	0.0277559603772663
BVRB_2g029870	1790.19792096373	-0.514542700462233	0.141002380304634	-3.64917740644213	0.000263081381158893	0.0294248618008755
BVRB_5g119200	542.050664230982	-0.234471339043861	0.0643941200719992	-3.64119175449092	0.000271378909559513	0.0301879539177398
BVRB_6g148990	114.124634130682	0.586280046674276	0.161100945081899	3.63920923229984	0.000273476535046571	0.0302568525369363
BVRB_3g063140	2261.78008525793	-0.168394705432407	0.0465179661949389	-3.6199928588178	0.000294611146581355	0.0324198975711139
BVRB_1g013940	68.9353801565649	-0.891158223129129	0.247003560057944	-3.60787602785998	0.00030871392878981	0.0327687841997035
BVRB_3g052460	199.910107321719	-0.521744462964784	0.144621882492511	-3.60764535748456	0.000308988438076157	0.0327687841997035
BVRB_4g089180	8.63349433927161	-3.30508627574721	0.915373301445301	-3.61064307919921	0.000305438749031789	0.0327687841997035
BVRB_5g103270	1423.06579239504	0.343244572119539	0.0951030856581987	3.60918438917074	0.000307161229183823	0.0327687841997035
BVRB_6g137670	24.2847400522503	-0.689672297601606	0.190811614450388	-3.61441466541821	0.000301026942267434	0.0327687841997035
BVRB_9g209270	1588.77382297477	0.230357016781579	0.0637226078560679	3.61499669476637	0.00030035145359193	0.0327687841997035
BVRB_9g219510	549.752947319155	0.590191416449408	0.163431029338674	3.61125680256451	0.000304716746490257	0.0327687841997035
BVRB_4g096770	275.493735665995	0.451864189367828	0.125307859799915	3.60603229589382	0.000310914458754732	0.0328030780504735
BVRB_4g075330	7765.24320134066	0.27554063191908	0.0767636138854468	3.58946925466882	0.000331351906788781	0.0347800555289886
BVRB_1g017350	453.929335392268	0.414338467815079	0.11622899537216	3.56484598777083	0.000364069906649492	0.0374461449713659
BVRB_4g081210	312.567013243684	0.480223758452687	0.134615606842431	3.56737060224223	0.000360581339061687	0.0374461449713659
BVRB_7g161820	1687.08770724884	0.487295603482663	0.13666961317082	3.56550071502436	0.000363162171759285	0.0374461449713659
BVRB_9g204230	512.174999488319	-0.359346861343844	0.100792927733596	-3.56519916053661	0.000363579993382775	0.0374461449713659
BVRB_6g149800	454.790377775821	-0.451826191753555	0.126905804590518	-3.56032723019602	0.000370392941456224	0.03790601362863
BVRB_2g047040	1578.97078860177	-0.350737732958988	0.0987558236738535	-3.55156506129014	0.000382947303116733	0.0389958477621557
BVRB_008940	1283.37474576108	-0.344316137733577	0.097221181377451	-3.5415753321985	0.000397745265034538	0.0403022281422125
BVRB_1g005280	967.419881075496	0.232067674404191	0.065597690335961	3.53774154571065	0.0004035648736347	0.0404910089880149
BVRB_8g198680	5920.10196263403	-0.373033877649978	0.105410099573766	-3.53888175002558	0.000401825809070992	0.0404910089880149
BVRB_4g078150	1322.66484608464	0.271626539583623	0.0769424175498509	3.5302574085047	0.000415155542073171	0.0414507494397739
BVRB_3g056920	192.051898119835	0.344561100479243	0.0977167134823021	3.52612248406868	0.000421691892607803	0.0418989789218278
BVRB_1g000090	170.520231031558	-0.713262890093666	0.202586768781051	-3.52077726687342	0.000430283880955313	0.0425076477880175
BVRB_8g201570	774.701049523177	-0.379455262848738	0.107807779663001	-3.51973915087471	0.00043197140609281	0.0425076477880175
BVRB_2g041290	12.5053989045738	0.950288982078907	0.27025094150276	3.51632070843018	0.000437572081474988	0.0427105946163265
BVRB_6g145900	1076.39777876607	-0.307925542747833	0.0875799713629014	-3.51593564094575	0.000438207195105949	0.0427105946163265
BVRB_8g198960	14.2445176617704	-2.04313202227802	0.586793137290066	-3.48186079972516	0.000497942466949283	0.0483027792109854
