gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
BVRB_4g079640	30614.5705885225	-0.23810764940763	0.05949418287048	-4.00220051641007	6.27560775034336e-05	0.0127068751831217
BVRB_3g070610	172.635602227236	0.738166382562735	0.18519350735894	3.98591933966686	6.72193460348582e-05	0.0134784578025041
BVRB_2g029780	97.0856814126965	-1.62806213546658	0.41306876950788	-3.94138278090161	8.10132231542195e-05	0.0156370663346177
BVRB_2g044600	345.673643565327	0.783540568055642	0.198589761873562	3.94552347846867	7.9625828975185e-05	0.0156370663346177
BVRB_5g113110	1354.49449772563	0.768635011745945	0.194835101780577	3.94505407250271	7.97819732302852e-05	0.0156370663346177
BVRB_7g160870	146.987463803919	1.07693185467622	0.273187674389261	3.9420953272647	8.07728588204446e-05	0.0156370663346177
BVRB_4g075510	239.746005694455	0.49262900022882	0.125077843597252	3.9385792564115	8.19655193534046e-05	0.0156743876963506
BVRB_5g104140	139.500450162714	-0.375271342001023	0.0955626753151989	-3.92696563551877	8.60242663046632e-05	0.0162996254311028
BVRB_4g081590	534.181521177161	-0.311689088636257	0.0796892454794169	-3.91130681136596	9.179806871313e-05	0.0172355046648388
BVRB_000690	52.3335261609507	-1.14992843264713	0.295180065052119	-3.89568459660068	9.79217489824413e-05	0.0180569453726282
BVRB_9g219650	305.700636917433	-0.45377241075786	0.116439313039937	-3.89707220792536	9.73625967233436e-05	0.0180569453726282
BVRB_002210	4.33723278387424	3.94727379169096	1.01410277617763	3.89238042180409	9.92654295443707e-05	0.0181427337732733
BVRB_009570	286.657032341967	1.87333029333151	0.482686633850903	3.88104861820177	0.000104007044430939	0.018842609549405
BVRB_1g002120	469.26613531402	-0.652556195786271	0.169224534597915	-3.85615594888043	0.00011518402116624	0.0204620727644626
BVRB_2g047920	412.382439409454	-5.03535303750835	1.30632267077035	-3.85460127897723	0.000115918390231062	0.0204620727644626
BVRB_9g222890	444.788601104946	0.790194406393319	0.204985628480091	3.85487710651903	0.000115787778025502	0.0204620727644626
BVRB_2g023530	333.940455904488	0.413075088886723	0.107298721300635	3.84976711632329	0.000118230184089186	0.0206932880677454
BVRB_4g077380	579.891705075216	0.296005396888771	0.0769617327979798	3.84613737408653	0.000119994503303256	0.020825600644724
BVRB_7g156870	3526.87821670124	-0.298791770945666	0.0778336971484417	-3.83884849226448	0.000123612674033024	0.0212747713067004
BVRB_3g060030	106.883248628256	-0.503448621064122	0.131258699137225	-3.83554480101763	0.000125286264867046	0.0213846051925545
BVRB_2g032580	71.9455249266753	-3.30499654972805	0.862556954274382	-3.83162704022061	0.000127298613362256	0.0214809933978976
