gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
BVRB_8g196260	89.6646971364639	1.02399060479048	0.238577867881088	4.29206034023598	1.77022824558187e-05	0.0025881001163578
BVRB_8g184620	217.096889861017	-0.669249257977351	0.156518845359706	-4.27583819979828	1.90419486992534e-05	0.00276333938494129
BVRB_8g180980	864.243981048132	-0.311377285484861	0.0731832122995528	-4.25476384133473	2.0926976788733e-05	0.00301456178138285
BVRB_7g179920	41.2331965266442	-0.874698817114286	0.206466417015351	-4.23651860558635	2.270121180346e-05	0.00324627328789478
BVRB_9g213340	69.8486126381654	-4.2635188464394	1.01014690196737	-4.22069189950068	2.4355362469493e-05	0.00345757902999882
BVRB_7g159420	295.349292851006	-0.916096581061765	0.217576003131158	-4.21046699947663	2.54843348936344e-05	0.00359182449569203
BVRB_5g121670	1722.02285839893	0.299591606072792	0.0713243335413119	4.20041227443457	2.66429386470245e-05	0.0037183516019632
BVRB_6g155210	246.459875137121	0.408370293761738	0.0972447842956798	4.19940562076891	2.67616546310454e-05	0.0037183516019632
BVRB_5g118060	47.2757339363947	1.09892354851187	0.262231709211327	4.19065852797488	2.78145998217908e-05	0.00383743538808946
BVRB_1g002120	506.352262224581	-0.439886704488693	0.105061580731589	-4.18694161486601	2.82738518888868e-05	0.0038735177087775
BVRB_4g081790	53.4860502624836	-5.84816511463594	1.39817301939615	-4.1827191867582	2.88043089816076e-05	0.00391878623096302
BVRB_5g122370	24.8419728764657	-2.7506346764436	0.658211959342084	-4.17894970974547	2.92858430041951e-05	0.00395682034686336
BVRB_3g061280	63.2240519770296	0.758696531093618	0.18165695633856	4.17653442172404	2.95983970385765e-05	0.00397165887933392
BVRB_6g148990	111.85344770678	0.75050350015111	0.180764646009657	4.15182679090366	3.29831861049768e-05	0.00439573876858913
BVRB_3g052110	369.217922217459	0.288683879737123	0.0698600144483212	4.13231921030701	3.5912121054407e-05	0.00475374569984383
BVRB_7g172810	1316.49288118853	-0.583874675977791	0.141426759813486	-4.12845968293274	3.65201457001733e-05	0.0048017864054503
BVRB_1g012240	1513.55884617874	0.208503728962442	0.0505627018731636	4.12366667994666	3.72888397213041e-05	0.00487017105986712
BVRB_1g006500	981.358007951572	-0.203014330086447	0.0492629067548239	-4.12103839298048	3.77168558512493e-05	0.00489344982107169
BVRB_004330	846.165104618093	0.298415043593561	0.0724479734807662	4.11902540894103	3.80478195466749e-05	0.00490391337328229
BVRB_6g137740	17.8360140420251	-4.41957048029187	1.07367546261354	-4.11630016162775	3.8500284322782e-05	0.00492979784423283
BVRB_9g223970	1884.21000515078	-0.275350081055471	0.0669271997642243	-4.11417304213373	3.88569877780336e-05	0.00494316394519127
BVRB_8g198930	1627.24123399232	0.386850574306408	0.094146789830159	4.10901502859829	3.9735022037421e-05	0.00502225043054913
BVRB_6g152880	3960.10050837136	0.485857941221929	0.118448485341277	4.10185018256721	4.0985962915744e-05	0.00514715384283552
BVRB_4g074160	430.545226248231	0.3642641597752	0.0891063096486068	4.08797268354717	4.35159378196622e-05	0.00543006839378983
BVRB_5g114310	580.902495437506	-0.863035121119591	0.21246778634981	-4.06195751340243	4.86629351080256e-05	0.006033895960135
BVRB_1g008060	3943.67453759379	-0.167051190087212	0.0412555379050591	-4.04918220849877	5.13969181268018e-05	0.00630894030314278
BVRB_2g024080	109791.945144766	-0.24920695972709	0.0615538808703483	-4.04859866191049	5.15252130316392e-05	0.00630894030314278
BVRB_1g000050	8794.10829531363	-0.264047267501331	0.0652494949861987	-4.04673273804159	5.19374832194792e-05	0.00631992070653923
BVRB_8g192260	264.09178195559	-0.330813101285901	0.0821396011261534	-4.02744957061363	5.63851560356951e-05	0.00681877525861298
BVRB_2g025750	66.0928710854264	-1.53210271507059	0.382379440195044	-4.00676018116742	6.15573091923742e-05	0.00739858432139756
BVRB_6g143910	3451.84648485915	0.368689667140697	0.0926134297192652	3.98095252770887	6.86396578943389e-05	0.00819950937687801
BVRB_002140	280.312845124078	-0.28432337383684	0.0715144528644934	-3.97574703361822	7.01586724440249e-05	0.0082156257004679
BVRB_2g034040	994.866984611194	-0.247093897030119	0.0621112240080832	-3.97824871391943	6.94247307044595e-05	0.0082156257004679
BVRB_5g103270	1355.50604254241	0.306502412363192	0.0771122947929731	3.97475413208844	7.0451999268981e-05	0.0082156257004679
BVRB_5g119570	454.592370152093	0.792809532469473	0.19936141511941	3.97674510884972	6.98649818572241e-05	0.0082156257004679
BVRB_2g044620	738.875463530321	0.410863760508599	0.103576942637911	3.96674925948446	7.28595724688733e-05	0.0084461058238917
BVRB_3g058820	142.900196693687	0.537747969428899	0.135851477924211	3.95835200062305	7.54686812493819e-05	0.0086605189220342
BVRB_5g110610	1165.57929402642	-0.789918520787374	0.199577299189398	-3.95795776371211	7.55933201810958e-05	0.0086605189220342
BVRB_1g015920	589.713514816792	0.416878120077093	0.105518885113694	3.95074416895058	7.79085692844431e-05	0.00879200561136305
BVRB_5g107980	495.702657613725	-0.487782601904689	0.123483149902255	-3.95019565253076	7.80873348158425e-05	0.00879200561136305
BVRB_7g180370	153.49665239882	0.428917854160021	0.108555974596789	3.95112158269646	7.77857921528871e-05	0.00879200561136305
BVRB_003330	23.8883847780928	-2.00572175193087	0.507965679085579	-3.94853793181756	7.86299581706523e-05	0.00880251148869285
BVRB_8g194320	2241.94975281892	-0.193916636231992	0.0491290941397585	-3.94708348744135	7.91089769236844e-05	0.00880581799381762
BVRB_4g096570	1922.87741668037	0.152168682933949	0.0385917164861275	3.94304003007093	8.04552200154142e-05	0.00890507466283604
BVRB_6g134640	3559.28403518784	-0.578607161497796	0.146834007702332	-3.94055280892946	8.12940512420019e-05	0.0089473694263037
BVRB_4g084750	90.2391349813146	-0.600314484897626	0.152395503220829	-3.93918765455788	8.17579652124472e-05	0.00894815808087739
BVRB_3g063140	2381.00967613575	-0.197712083827984	0.0503439974271732	-3.92722258724073	8.59324474099544e-05	0.00934226701648513
BVRB_9g220050	204.069197640126	0.531612849502239	0.13540273330249	3.92616039969161	8.6312609360615e-05	0.00934226701648513
BVRB_4g071260	188.589478008059	-0.67037272418799	0.170904431856216	-3.92250052796749	8.76347012771359e-05	0.0093817018181441
BVRB_5g101750	808.047169673088	-0.882189226479068	0.224869862499222	-3.92311008987307	8.7413183262841e-05	0.0093817018181441
BVRB_1g004070	382.401389329638	0.256646612539673	0.0655765263499657	3.91369636095108	9.08939206184313e-05	0.00962442877626962
BVRB_1g005600	2650.33675190025	0.508266110160931	0.129884873155706	3.9132048083199	9.10792223259012e-05	0.00962442877626962
BVRB_4g078290	104.628378454311	0.54846476553548	0.140185555046498	3.91241997332435	9.13758232038257e-05	0.00962442877626962
BVRB_2g027410	627.79498761413	-0.422943184243771	0.10844377004772	-3.90011509243599	9.61469708121508e-05	0.0100728091186141
BVRB_4g071330	345.751472660165	-0.426064393221305	0.109344292560717	-3.89653984897949	9.75767588767468e-05	0.0101682249103955
BVRB_2g032680	1671.34925652569	-0.221730286990119	0.0569932142580555	-3.89046818777691	0.000100050993603572	0.0103708942628972
BVRB_2g023800	4.63345030651784	2.23083853924563	0.575783037486181	3.87444296550533	0.000106868867862951	0.0110193052121214
BVRB_2g032580	78.1453427996931	-3.13119203343349	0.810952014215537	-3.86113108857915	0.000112863325959999	0.0115161740566788
BVRB_5g109050	187.043983977269	-0.556196490452138	0.144044386733597	-3.86128542086682	0.000112792046562038	0.0115161740566788
BVRB_1g001840	24.9953317457139	-1.11820123777838	0.290022801737122	-3.85556318703495	0.000115463501054578	0.0117113113508859
BVRB_3g056650	260.554333945787	0.441348246298204	0.114502384793579	3.85448955577521	0.000115971333881469	0.0117113113508859
BVRB_2g024200	1380.1462906794	-0.294412147194939	0.0765157569330187	-3.84773227104928	0.000119216231334539	0.0119772573747433
BVRB_7g157060	43.3494535785624	-8.81463819432247	2.29194786114773	-3.84591567013589	0.000120103068065985	0.0120047918697995
BVRB_9g214430	1474.97133024871	0.256520562148673	0.0668705515512053	3.83607666152186	0.000125015399106458	0.0124323689537798
BVRB_3g057190	1305.26121169106	-0.278135360469031	0.0726327166928207	-3.82933990539449	0.000128487437804525	0.0127131181516589
BVRB_2g047920	448.322944237437	-4.5797421965959	1.19808572987777	-3.8225496576636	0.000132078869113466	0.0127964682302542
BVRB_5g100820	410.404667456408	-4.17592692988221	1.09272068542623	-3.82158678386631	0.000132595735324465	0.0127964682302542
BVRB_5g104140	149.121437839853	-0.392417376401276	0.102630996450788	-3.82357562502516	0.000131530224028175	0.0127964682302542
BVRB_6g133130	230.670973390089	-0.510266064394106	0.13352177837276	-3.821594279321	0.000132591704448849	0.0127964682302542
BVRB_6g147460	561.325736538299	0.238969733322001	0.0624545117831875	3.82630055858239	0.000130083449687964	0.0127964682302542
BVRB_3g052450	169.356525381292	-0.672083880717098	0.175997513366136	-3.8187123662306	0.000134150069561294	0.0128830098665456
BVRB_1g004050	526.204040094791	-0.7515602659129	0.197043076164735	-3.81419271634072	0.000136628821059114	0.0129308948471937
BVRB_7g157640	187.455568401101	-0.328831858124625	0.0861867535630203	-3.81534104175511	0.000135994977926485	0.0129308948471937
BVRB_9g217930	34.8828048301771	-0.879662184175273	0.230492169413018	-3.81645149340849	0.000135384675529496	0.0129308948471937
BVRB_3g054740	124.736846779225	0.746465000085325	0.196265311373388	3.80334657643705	0.000142754418344362	0.0133831306706622
BVRB_9g202640	378.996468043656	-0.506417390194303	0.133151626125099	-3.80331359767632	0.000142773432196845	0.0133831306706622
BVRB_7g178650	12.447374863507	-1.48366315886356	0.390496250616586	-3.79942997281251	0.000145029283940511	0.0135298509603741
BVRB_1g000370	8439.67893349172	0.433720873676519	0.114357251412672	3.79268361488845	0.000149027980941146	0.0138370008275734
BVRB_1g006480	239.198732000318	0.4060873926615	0.107185110820523	3.78865487522306	0.000151465156702002	0.0139601080903428
BVRB_1g007160	4700.36190460714	0.966402813100425	0.255112718431821	3.78814046998874	0.000151779032374204	0.0139601080903428
BVRB_3g051020	392.51080153845	-3.46477255428519	0.917271808673427	-3.77725830176336	0.0001585642595779	0.014516039296218
BVRB_2g027230	3177.68519468703	-0.440161327737773	0.11679278971666	-3.76873716952567	0.000164075541422635	0.0149507159628411
BVRB_4g075180	851.964421745639	-0.401135933666273	0.106561689186947	-3.7643541194485	0.000166980114106184	0.0151449417382141
BVRB_3g066580	67.2086249600936	-1.14326790939166	0.303889049510237	-3.76212275906029	0.000168477313542516	0.0152103182009743
BVRB_9g213820	701.03015449447	0.312385197261834	0.0830675552952665	3.76061623760865	0.000169495291471435	0.0152320286936554
BVRB_4g078660	889.330897738709	0.250416689003752	0.0666748451994094	3.75578958233517	0.000172795830665588	0.0153874687207706
